Team,Player,Pos,Ht,Wt,Birth Date,Country,Exp,College,Pic
https://cdn.ssref.net/req/202209231/tlogo/bbr/GSW-2023.png,Jonathan Kuminga,PF,6-8,210,October 6 2002,cd,1,,https://www.basketball-reference.com/req/202106291/images/players/kuminjo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/GSW-2023.png,James Wiseman,C,7-0,240,March 31 2001,us,1,Memphis,https://www.basketball-reference.com/req/202106291/images/players/wisemja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/GSW-2023.png,Draymond Green,PF,6-6,230,March 4 1990,us,10,Michigan State,https://www.basketball-reference.com/req/202106291/images/players/greendr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/GSW-2023.png,Klay Thompson,SG,6-6,215,February 8 1990,us,9,Washington State,https://www.basketball-reference.com/req/202106291/images/players/thompkl01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/GSW-2023.png,Jordan Poole,SG,6-4,194,June 19 1999,us,3,Michigan,https://www.basketball-reference.com/req/202106291/images/players/poolejo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Marquese Chriss,PF,6-9,240,July 2 1997,us,6,Washington,https://www.basketball-reference.com/req/202106291/images/players/chrisma01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Robert Woodard II,F,6-6,235,September 22 1999,us,2,Mississippi State,https://www.basketball-reference.com/req/202106291/images/players/woodaro01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Mike Muscala,C,6-10,240,July 1 1991,us,9,Bucknell,https://www.basketball-reference.com/req/202106291/images/players/muscami01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Jaylin Williams,F,6-10,240,June 29 2002,us,0,Arkansas,https://www.basketball-reference.com/req/202106291/images/players/willija07.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Luguentz Dort,SG,6-3,215,April 19 1999,ca,3,Arizona State,https://www.basketball-reference.com/req/202106291/images/players/dortlu01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Ousmane Dieng,F,6-10,216,May 21 2003,fr,0,,https://www.basketball-reference.com/req/202106291/images/players/diengou01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Eugene Omoruyi (TW),SF,6-7,244,February 14 1997,ng,1,Rutgers University Oregon,https://www.basketball-reference.com/req/202106291/images/players/omorueu01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Chet Holmgren,F-C,7-0,195,May 1 2002,us,0,Gonzaga,https://www.basketball-reference.com/req/202106291/images/players/holmgch01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Jalen Williams,G,6-6,195,April 14 2001,us,0,Santa Clara,https://www.basketball-reference.com/req/202106291/images/players/willija06.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Aaron Wiggins,SG,6-6,200,January 2 1999,us,1,Maryland,https://www.basketball-reference.com/req/202106291/images/players/wiggiaa01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Darius Bazley,PF,6-8,208,June 12 2000,us,3,,https://www.basketball-reference.com/req/202106291/images/players/bazleda01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Jeremiah Robinson-Earl,PF,6-9,230,November 3 2000,us,1,Villanova,https://www.basketball-reference.com/req/202106291/images/players/robinje02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,David Nwaba,SF,6-5,219,January 14 1993,us,6,Cal Poly,https://www.basketball-reference.com/req/202106291/images/players/nwabada01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Josh Giddey,SG,6-8,210,October 10 2002,au,1,,https://www.basketball-reference.com/req/202106291/images/players/giddejo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Tre Mann,PG,6-3,178,February 3 2001,us,1,Florida,https://www.basketball-reference.com/req/202106291/images/players/manntr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Shai Gilgeous-Alexander,SG,6-6,180,July 12 1998,ca,4,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/gilgesh01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Aleksej Pokusevski,PF,7-0,190,December 26 2001,rs,2,,https://www.basketball-reference.com/req/202106291/images/players/pokusal01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Trey Burke,PG,6-0,185,November 12 1992,us,9,Michigan,https://www.basketball-reference.com/req/202106291/images/players/burketr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/OKC-2023.png,Kenrich Williams,PF,6-6,210,December 2 1994,us,4,TCU,https://www.basketball-reference.com/req/202106291/images/players/willike04.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Damian Jones,C,6-11,245,June 30 1995,us,6,Vanderbilt,https://www.basketball-reference.com/req/202106291/images/players/jonesda03.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Dwayne Bacon,SG,6-6,221,August 30 1995,us,4,Florida State,https://www.basketball-reference.com/req/202106291/images/players/bacondw01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Matt Ryan,SF,6-7,215,April 17 1997,us,1,Notre Dame Vanderbilt Chattanooga,N/A
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Dennis Schröder,PG,6-3,172,September 15 1993,de,9,,https://www.basketball-reference.com/req/202106291/images/players/schrode01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Austin Reaves,SG,6-5,206,May 29 1998,us,1,Wichita State Oklahoma,https://www.basketball-reference.com/req/202106291/images/players/reaveau01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Jay Huff,C,7-1,240,August 25 1998,us,1,Virginia,https://www.basketball-reference.com/req/202106291/images/players/huffja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Javante McCoy,G,6-5,180,January 24 1998,us,0,Boston University,https://www.basketball-reference.com/req/202106291/images/players/mccoyja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Max Christie,G,6-6,190,February 10 2003,us,0,Michigan State,https://www.basketball-reference.com/req/202106291/images/players/chrisma02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Lonnie Walker IV,SG,6-4,204,December 14 1998,us,4,Miami (FL),https://www.basketball-reference.com/req/202106291/images/players/walkelo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Thomas Bryant,C,6-10,248,July 31 1997,us,5,Indiana,https://www.basketball-reference.com/req/202106291/images/players/bryanth01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Russell Westbrook,PG,6-3,200,November 12 1988,us,14,UCLA,https://www.basketball-reference.com/req/202106291/images/players/westbru01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Troy Brown Jr.,SF,6-6,215,July 28 1999,us,4,Oregon,https://www.basketball-reference.com/req/202106291/images/players/browntr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Juan Toscano-Anderson,SF,6-6,209,April 10 1993,us,3,Marquette,https://www.basketball-reference.com/req/202106291/images/players/toscaju01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Cole Swider (TW),SF,6-9,220,May 8 1999,us,0,Villanova Syracuse,https://www.basketball-reference.com/req/202106291/images/players/swideco01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Scotty Pippen Jr. (TW),PG,6-3,185,November 10 2000,us,0,Vanderbilt,https://www.basketball-reference.com/req/202106291/images/players/pippesc02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Wenyen Gabriel,PF,6-9,205,March 26 1997,sd,3,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/gabriwe01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Patrick Beverley,PG,6-1,180,July 12 1988,us,10,Arkansas,https://www.basketball-reference.com/req/202106291/images/players/beverpa01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Kendrick Nunn,PG,6-2,190,August 3 1995,us,2,Illinois Oakland,https://www.basketball-reference.com/req/202106291/images/players/nunnke01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,Anthony Davis,PF,6-10,253,March 11 1993,us,10,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/davisan02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAL-2023.png,LeBron James,SF,6-9,250,December 30 1984,us,19,,https://www.basketball-reference.com/req/202106291/images/players/jamesle01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Reggie Jackson,PG,6-2,208,April 16 1990,it,11,Boston College,https://www.basketball-reference.com/req/202106291/images/players/jacksre01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Moussa Diabaté (TW),F,6-11,210,January 21 2002,fr,0,Michigan,https://www.basketball-reference.com/req/202106291/images/players/diabamo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Xavier Moon,SG,6-2,165,January 2 1995,us,1,Northwest Florida State College Morehead State University,https://www.basketball-reference.com/req/202106291/images/players/moonxa01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Moses Brown,C,7-2,245,October 13 1999,us,3,UCLA,https://www.basketball-reference.com/req/202106291/images/players/brownmo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,John Wall,PG,6-3,210,September 6 1990,us,10,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/walljo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Amir Coffey,SG,6-7,210,June 17 1997,us,3,Minnesota,https://www.basketball-reference.com/req/202106291/images/players/coffeam01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Nicolas Batum,SF,6-8,230,December 14 1988,fr,14,,https://www.basketball-reference.com/req/202106291/images/players/batumni01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Ivica Zubac,C,7-0,240,March 18 1997,ba,6,,https://www.basketball-reference.com/req/202106291/images/players/zubaciv01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Robert Covington,SF,6-7,209,December 14 1990,us,9,Tennessee State,https://www.basketball-reference.com/req/202106291/images/players/covinro01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Terance Mann,SG,6-5,215,October 18 1996,us,3,Florida State,https://www.basketball-reference.com/req/202106291/images/players/mannte01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Kawhi Leonard,SF,6-7,225,June 29 1991,us,10,San Diego State,https://www.basketball-reference.com/req/202106291/images/players/leonaka01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Jason Preston,PG,6-4,187,August 10 1999,us,0,Ohio University,https://www.basketball-reference.com/req/202106291/images/players/prestja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Brandon Boston Jr.,SG,6-7,185,November 28 2001,us,1,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/bostobr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Norman Powell,SG,6-3,215,May 25 1993,us,7,UCLA,https://www.basketball-reference.com/req/202106291/images/players/powelno01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Luke Kennard,SG,6-5,206,June 24 1996,us,5,Duke,https://www.basketball-reference.com/req/202106291/images/players/kennalu01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Paul George,SF,6-8,220,May 2 1990,us,12,Fresno State,https://www.basketball-reference.com/req/202106291/images/players/georgpa01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/LAC-2023.png,Marcus Morris,PF,6-8,218,September 2 1989,us,11,Kansas,https://www.basketball-reference.com/req/202106291/images/players/morrima03.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Landry Shamet,SG,6-4,190,March 13 1997,us,4,Wichita State,https://www.basketball-reference.com/req/202106291/images/players/shamela01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Timothé Luwawu-Cabarrot,SF,6-7,220,May 9 1995,fr,6,,https://www.basketball-reference.com/req/202106291/images/players/luwawti01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Frank Jackson,PG,6-3,205,May 4 1998,us,4,Duke,https://www.basketball-reference.com/req/202106291/images/players/jacksfr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Ish Wainright (TW),SF,6-6,250,September 12 1994,us,1,Baylor,https://www.basketball-reference.com/req/202106291/images/players/wainris01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Duane Washington Jr. (TW),SG,6-3,210,March 24 2000,de,1,Ohio State,https://www.basketball-reference.com/req/202106291/images/players/washidu02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Deandre Ayton,C,6-11,250,July 23 1998,bs,4,Arizona,https://www.basketball-reference.com/req/202106291/images/players/aytonde01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Bismack Biyombo,C,6-8,255,August 28 1992,cd,11,,https://www.basketball-reference.com/req/202106291/images/players/biyombi01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Josh Okogie,SG,6-4,213,September 1 1998,ng,4,Georgia Tech,https://www.basketball-reference.com/req/202106291/images/players/okogijo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Damion Lee,SG,6-5,210,October 21 1992,us,5,Drexel Louisville,https://www.basketball-reference.com/req/202106291/images/players/leeda03.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Devin Booker,SG,6-5,206,October 30 1996,us,7,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/bookede01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Mikal Bridges,SF,6-6,209,August 30 1996,us,4,Villanova,https://www.basketball-reference.com/req/202106291/images/players/bridgmi01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Jock Landale,C,6-11,256,October 25 1995,au,1,Saint Mary's,https://www.basketball-reference.com/req/202106291/images/players/landajo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Torrey Craig,SF,6-7,221,December 19 1990,us,5,USC Upstate,https://www.basketball-reference.com/req/202106291/images/players/craigto01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Cameron Payne,PG,6-1,183,August 8 1994,us,7,Murray State,https://www.basketball-reference.com/req/202106291/images/players/payneca01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Chris Paul,PG,6-0,175,May 6 1985,us,17,Wake Forest,https://www.basketball-reference.com/req/202106291/images/players/paulch01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Dario Šarić,PF,6-10,225,April 8 1994,hr,5,,https://www.basketball-reference.com/req/202106291/images/players/saricda01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Jae Crowder,SF,6-6,235,July 6 1990,us,10,Marquette,https://www.basketball-reference.com/req/202106291/images/players/crowdja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/PHO-2023.png,Cameron Johnson,PF,6-8,210,March 3 1996,us,3,Pitt UNC,https://www.basketball-reference.com/req/202106291/images/players/johnsca02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Jusuf Nurkić,C,6-11,290,August 23 1994,ba,8,,https://www.basketball-reference.com/req/202106291/images/players/nurkiju01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Wes Iwundu,SG,6-6,195,December 20 1994,us,5,Kansas State,https://www.basketball-reference.com/req/202106291/images/players/iwundwe01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Devontae Cacok,PF,6-7,240,October 8 1996,us,3,UNC Wilmington,https://www.basketball-reference.com/req/202106291/images/players/cacokde01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Olivier Sarr,C,7-0,237,February 20 1999,fr,1,Wake Forest Kentucky,https://www.basketball-reference.com/req/202106291/images/players/sarrol01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Jared Rhoden,G,6-6,210,August 27 1999,us,0,Seton Hall,N/A
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Isaiah Miller,SG,6-0,190,November 9 1998,us,0,UNC Greensboro,https://www.basketball-reference.com/req/202106291/images/players/milleis01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Jabari Walker,F,6-9,215,July 30 2002,us,0,Colorado,https://www.basketball-reference.com/req/202106291/images/players/walkeja01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Drew Eubanks,C,6-9,245,February 1 1997,us,4,Oregon State,https://www.basketball-reference.com/req/202106291/images/players/eubandr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Anfernee Simons,SG,6-3,181,June 8 1999,us,4,,https://www.basketball-reference.com/req/202106291/images/players/simonan01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Gary Payton II,PG,6-3,190,December 1 1992,us,6,Oregon State,https://www.basketball-reference.com/req/202106291/images/players/paytoga02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Nassir Little,PF,6-5,220,February 11 2000,us,3,UNC,https://www.basketball-reference.com/req/202106291/images/players/littlna01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Shaedon Sharpe,G,6-6,200,May 30 2003,ca,0,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/sharpsh01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Trendon Watford,PF,6-9,240,November 9 2000,us,1,LSU,https://www.basketball-reference.com/req/202106291/images/players/watfotr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Josh Hart,SG,6-5,215,March 6 1995,us,5,Villanova,https://www.basketball-reference.com/req/202106291/images/players/hartjo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Greg Brown III,PF,6-9,205,September 1 2001,us,1,Texas,https://www.basketball-reference.com/req/202106291/images/players/browngr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Justise Winslow,SF,6-6,222,March 26 1996,us,7,Duke,https://www.basketball-reference.com/req/202106291/images/players/winslju01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Keon Johnson,SG,6-5,186,March 10 2002,us,1,Tennessee,https://www.basketball-reference.com/req/202106291/images/players/johnske07.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Jerami Grant,PF,6-8,210,March 12 1994,us,8,Syracuse,https://www.basketball-reference.com/req/202106291/images/players/grantje01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/POR-2023.png,Damian Lillard,PG,6-2,195,July 15 1990,us,10,Weber State,https://www.basketball-reference.com/req/202106291/images/players/lillada01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Keegan Murray,F,6-8,215,August 19 2000,us,0,Iowa,https://www.basketball-reference.com/req/202106291/images/players/murrake02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Kent Bazemore,SG,6-4,195,July 1 1989,us,10,Old Dominion,https://www.basketball-reference.com/req/202106291/images/players/bazemke01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Quinn Cook,PG,6-1,180,March 23 1993,us,5,Duke,https://www.basketball-reference.com/req/202106291/images/players/cookqu01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,KZ Okpala,PF,6-8,215,April 28 1999,us,3,Stanford,https://www.basketball-reference.com/req/202106291/images/players/okpalkz01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Sam Merrill,SG,6-4,205,May 15 1996,us,2,Utah State University,https://www.basketball-reference.com/req/202106291/images/players/merrisa01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Matthew Dellavedova,PG,6-3,200,September 8 1990,au,8,Saint Mary's,https://www.basketball-reference.com/req/202106291/images/players/dellama01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Chima Moneke,F,6-6,222,December 24 1995,au,0,Northeast Community College UC-Davis,https://www.basketball-reference.com/req/202106291/images/players/monekch01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Malik Monk,SG,6-3,200,February 4 1998,us,5,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/monkma01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Keon Ellis (TW),G,6-6,175,January 8 2000,us,0,Florida SouthWestern State College Alabama,N/A
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Neemias Queta (TW),C,7-0,245,July 13 1999,pt,1,Utah State University,https://www.basketball-reference.com/req/202106291/images/players/quetane01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Harrison Barnes,SF,6-8,225,May 30 1992,us,10,UNC,https://www.basketball-reference.com/req/202106291/images/players/barneha02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Kevin Huerter,SG,6-7,190,August 27 1998,us,4,Maryland,https://www.basketball-reference.com/req/202106291/images/players/huertke01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Alex Len,C,7-0,250,June 16 1993,ua,9,Maryland,https://www.basketball-reference.com/req/202106291/images/players/lenal01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Davion Mitchell,PG,6-2,205,September 5 1998,us,1,Auburn Baylor,https://www.basketball-reference.com/req/202106291/images/players/mitchda01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Richaun Holmes,PF,6-10,235,October 15 1993,us,7,Bowling Green,https://www.basketball-reference.com/req/202106291/images/players/holmeri01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Trey Lyles,PF,6-9,234,November 5 1995,ca,7,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/lylestr01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Terence Davis,SG,6-4,201,May 16 1997,us,3,Ole Miss,https://www.basketball-reference.com/req/202106291/images/players/daviste02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Chimezie Metu,C,6-9,225,March 22 1997,us,4,USC,https://www.basketball-reference.com/req/202106291/images/players/metuch01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,De'Aaron Fox,PG,6-3,185,December 20 1997,us,5,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/foxde01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAC-2023.png,Domantas Sabonis,PF,6-11,240,May 3 1996,us,6,Gonzaga,https://www.basketball-reference.com/req/202106291/images/players/sabondo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Blake Wesley,G,6-5,185,March 16 2003,us,0,Notre Dame,https://www.basketball-reference.com/req/202106291/images/players/weslebl01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Tommy Kuhse,G,6-2,185,October 21 1996,us,0,Saint Mary's,https://www.basketball-reference.com/req/202106291/images/players/kuhseto01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Joe Wieskamp,SF,6-6,212,August 23 1999,us,1,Iowa,https://www.basketball-reference.com/req/202106291/images/players/wieskjo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Alize Johnson,PF,6-7,212,April 22 1996,us,4,Missouri State,https://www.basketball-reference.com/req/202106291/images/players/johnsal02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Jordan Hall (TW),G-F,6-7,215,January 14 2002,us,0,Saint Joseph's,https://www.basketball-reference.com/req/202106291/images/players/halljo02.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Gorgui Dieng,C,6-10,252,January 18 1990,sn,9,Louisville,https://www.basketball-reference.com/req/202106291/images/players/dienggo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Dominick Barlow (TW),F,6-9,221,May 26 2003,us,0,,https://www.basketball-reference.com/req/202106291/images/players/barlodo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Malaki Branham,G,6-5,180,May 12 2003,us,0,Ohio State,https://www.basketball-reference.com/req/202106291/images/players/branhma01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Jeremy Sochan,F,6-9,230,May 20 2003,us,0,Baylor,https://www.basketball-reference.com/req/202106291/images/players/sochaje01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Isaiah Roby,PF,6-8,230,February 3 1998,us,3,Nebraska,https://www.basketball-reference.com/req/202106291/images/players/robyis01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Keldon Johnson,SF,6-5,220,October 11 1999,us,3,Kentucky,https://www.basketball-reference.com/req/202106291/images/players/johnske04.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Keita Bates-Diop,SF,6-8,229,January 23 1996,us,4,Ohio State,https://www.basketball-reference.com/req/202106291/images/players/bateske01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Josh Richardson,SG,6-5,200,September 15 1993,us,7,Tennessee,https://www.basketball-reference.com/req/202106291/images/players/richajo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Joshua Primo,SG,6-6,190,December 24 2002,ca,1,Alabama,https://www.basketball-reference.com/req/202106291/images/players/primojo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Zach Collins,PF,6-11,250,November 19 1997,us,4,Gonzaga,https://www.basketball-reference.com/req/202106291/images/players/colliza01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Doug McDermott,SF,6-7,225,January 3 1992,us,8,Creighton,https://www.basketball-reference.com/req/202106291/images/players/mcderdo01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Devin Vassell,SG,6-5,200,August 23 2000,us,2,Florida State,https://www.basketball-reference.com/req/202106291/images/players/vassede01.jpg
https://cdn.ssref.net/req/202209231/tlogo/bbr/SAS-2023.png,Tre Jones,PG,6-1,185,January 8 2000,us,2,Duke,https://www.basketball-reference.com/req/202106291/images/players/jonestr01.jpg
